image_id,references,pred,latency_s,peak_vram_mib
363,"['a group of people on skis in the snow', 'a group of people with skiis standing next to each other ', 'The group of people smile in the snow wearing skis and a snowboard.', 'Men and woman posing for a picture on skiis and a snowboard. ', 'A group of people standing next to each other on top of a snow covered ground.']",A group of friends pose for a picture on the snow.,3.5714163780212402,3992.34912109375
364,"['a person jumping a pair of skis in the air', 'A person on skis making a cross in the air', 'A young person on skis flying high through the air.', 'A skier is jumping in the air and crossing his skis.', 'A person in the air with skiing equipment. ']","A skier in mid-air, performing a trick on a snowy slope.",3.5046803951263428,3980.77734375
365,"['A kid with a glove and a ball.', 'A young ball player poses with his baseball glove.', 'a boy with a baseball glove and ball', 'A happy little boy holding a baseball with a baseball glove.', 'A young boy wearing a catchers mitt holding a ball.']",A young boy holds a baseball and glove close to his face.,3.2487761974334717,3992.32275390625
366,"['a number of people riding skis on a snowy surface', 'Many people are skiing down a hill that is full of snow.', 'A group of skiers going downhill together. ', 'A group of people riding on skis on a snowy slope.', 'A lot of people skiing down a ski slope.']",A group of skiers on a snowy slope with orange flags marking the course.,4.3333680629730225,3980.79150390625
367,"['a wok on a stove cooking some food', 'A skillet filled with a bunch of vegetables being cooked.', 'A wok with a cooked broccoli meal in it.', 'The vegetables are cooking in the skillet on the stove.', 'A picture of some food in the kitchen.']",A wok filled with broccoli and carrots on an Edesa stove top.,3.6603658199310303,3992.322265625
368,"['A couple of storm troopers standing next to each other.', 'THERE ARE TOYS TAHT ARE ON THE BEACH ', 'Action figures put on skateboards on the street', 'A number of action figures on the ground and two of them on skateboards. ', 'small toys riding skate boards on a street']","A group of Star Wars stormtroopers stand on skateboards, with one holding another's hand.",4.73624062538147,4019.05126953125
369,"['A group of young children riding skis down a snow covered mountain.', 'A number of people skiing down ski slopes', 'A bunch of children skiing down a slope', 'There are some skiers heading down a slope', ' A picture of skiers skiing on the snow']",A group of children skiing down a snowy hill.,2.813680648803711,3957.62451171875
370,"['A restaurant table with a plate of vegetable pizza and garnishment', 'A small ham and pineapple pizza on a plate next to a spicy pepper shaker.', 'A small pizza sitting on a blue table.', 'a pizza on a plate on a table ', 'A whole freshly made pizza in a restaurant.']",A pizza with pineapple toppings sits on a table next to a glass of soda.,3.7371580600738525,3980.755859375
371,"['Two people with snow gear on, carrying equipment.', ""Two people hiking up a mountain with their ski's."", 'Two people on a snow covered hill with skis.', 'A person with some skis standing in the snow.', 'Couple of people walking up the snowy mountain with skis']","A person with skis and backpack stands on a snowy mountain, silhouetted against the sun.",4.7306342124938965,3980.76318359375
372,"['Man preforming stunt on skateboard outside in the city.', 'A skateboarder with his board on the edge of a concrete divider while another boy chases the skateboarder with a camera. ', 'a man films a skate boarder doing a trick ', 'A man riding a skateboard down a cement ramp.', 'A man filming a person skateboarding on a wall.']",A skateboarder performs a trick while another person watches from a bench.,3.659872055053711,3980.76416015625
373,"['A person is doing a trick over a trash can.', 'A man flying through the air while riding a skateboard.', 'a man wearing a hat does a trick on  a skateboard', 'A man in black shirt doing a trick on a skateboard.', 'The boy jumps with a skateboard over the garbage can.']",A skateboarder jumps over a green cup on the sidewalk.,3.032585620880127,3980.7666015625
374,"['Three plates, spoons and glasses on a dining table', 'A bunch of plates with food on them on a table. ', 'a couple of plates with food inside sits next to each other ', 'Three white dishes with three different sorts of food on them.', 'Three different meals on plates with silverware and beverages.']","A plate of food with a steak and mashed potatoes on it, next to two other plates of food.",5.103709697723389,3980.77587890625
375,"['Eating a donut makes for a quick and easy breakfast.', 'a man sits at a table with a bunch of doughnuts ', 'A man sitting at a table that has plates with donuts on it.', 'A plate of donuts on a tray sitting on a table in a bakery.', 'A meal of donuts and a beverage is seen in front of a man at a restaurant.']",A man sitting at a table with a tray of donuts and cookies in front of him.,4.491230010986328,3992.3388671875
376,"['A room with a tv in the background and a laptop screen in the foreground ', 'A persons view of watching a tv and working on a laptop. ', 'A laptop on a couch across from a television.', 'A large flat screen TV sitting in a living room surrounded by furniture.', 'A laptop sitting in a room with a big TV.']",A laptop sits on a bed in front of a TV and chair.,3.431208848953247,3992.34375
377,"['A orange and white cat sleeping on top of a blanket on a bed.', 'an image of a cat sitting on the bed with a blanket', 'The caramel-colored kitten is  lying on the small blanket on top of the unmade bed.', 'A yellow cat is sitting on a green blanket.', 'Orange and white cat lying in front of bookcase.']",A cat sits on a bed with a bookshelf behind it.,3.6363515853881836,3959.423828125
378,"['a boy is preparing to serve a volley ball', 'A man serving a volley ball on a court.', 'Teams of children wearing blue and green uniforms playing volleyball inside an auditorium.', 'The boys are playing volleyball in the gym.', 'A gym full of men playing volleyball with each other.']",A group of people playing volleyball in an indoor gym.,2.7928237915039062,3985.0654296875
379,"['a person riding a wake board on a body of water', 'Man in black shirt wake boarding over a rail.', 'A man jumping with a ramp while wake boarding', 'This colorfully dressed man is wakeboarding on the river ', 'The man is about to perform a stunt in the water.']",A man is wakeboarding on a ramp in the water.,2.9533913135528564,3980.787109375
380,"['A boy getting ready to blow out candles on a birthday cake.', 'A young boy about to blow out candles', 'A boy is blowing his candles on his ninth birthday.', 'a young kid sits in front of a birth day cake ', 'A boy getting ready to blow out birthday candles with a girl watching.']",A boy and girl are sitting at a table with a birthday cake in front of them.,4.621805429458618,3992.341796875
381,"['The small girl is lying on the mattress of a crib. ', 'Young girl lying on mattress with railing on three sides. ', 'a girl toddler laying on a day bed ', 'A young girl lying in a convertible toddler crib.', 'Child playing and relaxing within a crib of white walls']",A baby girl sleeping in her crib.,2.308173656463623,4008.09619140625
382,"['a person in a wheel chair swinging a tennis racket', 'There is a lady in a wheelchair holding a tennis racket.', 'Two people are in a wheelchair and only one of them is holding a racket.', 'A woman in a wheelchair holding a tennis racquet.', 'A girl sitting in a wheelchair is playing tennis.']","A woman in a wheelchair holds a tennis racket, ready to play.",3.2916150093078613,3980.7724609375
383,"['A woman wearing a red tennis outfit holding onto a racquet.', 'This tennis player is happy to be in the game.', 'a person smiling holding a tennis racket near a bush', 'Woman in red outfit holding a tennis racket in her hand. ', 'Lady wearing a red tennis outfit holding a racket and laughing.']",A woman in a red tennis dress holding a tennis racket.,2.930328130722046,3980.77880859375
